"age","ed","union","employ","income","debtinc","creddebt","lncreddebt","othdebt","lnothdebt","default","jobsat","marital","spoused","spousedcat","reside","pets","pets_cats","pets_dogs","pets_birds","pets_reptiles","pets_small","pets_saltfish","pets_freshfish","homeown","cars","carown","carbuy","commute","commutetime","commutecar","commutemotorcycle","commutecarpool","commutebus","commuterail","commutepublic","commutebike","commutewalk","commutenonmotor","telecommute","reason","polview","polparty","polcontrib","vote","card","cardtype","cardbenefit","cardfee","cardtenure","card2fee","card2tenure","carditems","card2items","card2spent","active","tenure","churn","longmon","lnlongmon","longten","tollfree","tollmon","lntollmon","tollten","lntollten","equip","equipmon","equipten","callcard","cardmon","lncardmon","cardten","lncardten","wireless","wiremon","lnwiremon","wireten","lnwireten","multline","voice","pager","callid","callwait","forward","confer","ebill","owntv","hourstv","ownvcr","owndvd","owncd","ownpda","ownpc","ownipod","owngame","ownfax","news","response_01","response_02","response_03","townsize","gender","birthmonth","jobcat","retire","hometype","addresscat","cartype","carvalue","carbought","card2","card2type","card2benefit","bfast","internet"
42,10,0,12,73,2.8,1.25,0.22,0.79,-0.23,0,5,0,-1,-1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,9,4,1,0,1,4,4,1,1,1,0,1,12,5,198.39,0,5,0,6.75,1.91,29.9,0,0,2.2,0,4.11,0,0,0,1,7,1.95,30,3.4,0,0,2.82,0,4.38,0,0,0,1,1,1,1,0,1,21,1,0,1,0,1,0,0,0,0,0,0,0,2,0,"March",1,0,3,3,1,38.5,0,1,3,1,3,1
71,20,1,27,17,9.8,1.28,0.24,0.39,-0.94,0,4,1,17,4,2,0,0,0,0,0,0,0,0,1,1,1,0,10,32,0,0,0,1,0,0,0,0,0,1,9,3,1,0,1,3,2,2,0,33,1,26,12,3,39.93,1,67,0,13.9,2.63,954.05,0,0,2.72,0,7.03,1,38.55,2580.75,1,23.25,3.15,1525,7.33,0,0,2.79,0,7.11,1,0,0,0,0,1,0,1,1,24,1,1,1,0,1,0,1,1,1,0,0,0,1,1,"December",4,1,1,3,1,9.3,0,4,4,3,3,0
60,17,1,2,28,9.3,1.2,0.18,1.41,0.34,0,1,1,17,4,2,9,0,0,1,0,0,0,8,0,5,1,1,1,29,1,0,0,0,0,0,0,0,0,0,9,6,1,0,1,1,1,3,1,26,0,17,8,3,79.54,1,59,1,14.25,2.66,805.8,1,23.5,3.16,1366.65,7.22,0,0,0,1,15.25,2.72,840,6.73,0,0,2.88,0,6.8,1,0,1,0,1,0,1,0,1,21,1,1,1,0,1,0,1,0,0,0,1,0,4,0,"September",2,0,2,3,0,15.7,0,4,2,4,2,3
24,11,1,2,29,15.7,3.32,1.2,1.23,0.21,1,3,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,-1,1,5,29,0,0,0,1,1,0,0,0,0,0,9,4,0,0,0,5,1,2,1,12,0,11,17,7,187.47,1,39,0,13.1,2.57,504.45,1,28.5,3.35,1028.1,6.94,1,43.5,1663.95,1,10.5,2.35,380,5.94,1,31.5,3.45,1199.2,7.09,1,1,1,1,1,1,1,1,1,21,0,1,1,1,1,1,1,0,1,0,0,0,4,0,"August",1,0,2,3,-1,-1,-1,4,2,2,1,4
27,16,0,0,24,11.7,1.3,0.26,1.51,0.41,1,2,1,17,4,6,1,0,1,0,0,0,0,0,0,4,0,0,1,27,1,0,0,0,0,0,0,0,0,0,9,6,1,1,0,4,1,1,1,8,0,4,14,5,101,1,26,1,5.8,1.76,149.4,0,0,2.42,0,5.68,1,27.05,728.55,1,5.5,1.7,145,4.98,0,0,2.72,0,5.85,1,0,0,0,0,0,0,1,1,17,1,1,1,0,1,1,1,1,0,0,0,0,4,1,"June",2,0,2,2,0,9.8,0,1,2,3,3,4
62,18,0,13,51,7.8,1.21,0.19,2.77,1.02,0,5,1,13,2,2,2,2,0,0,0,0,0,0,0,2,1,1,1,26,1,0,1,1,0,0,0,0,0,0,9,6,1,1,0,4,2,2,0,38,1,29,9,2,44.52,1,71,0,36.35,3.59,2586.85,1,51.25,3.94,3624.85,8.2,1,55.15,4064.25,1,28.5,3.35,2090,7.64,1,55.8,4.02,3819.5,8.25,1,1,1,0,0,1,0,1,1,20,1,1,1,0,1,1,1,1,1,0,0,1,2,1,"March",1,0,2,5,0,25.2,0,2,4,3,3,4
73,11,0,30,28,9.8,1.64,0.49,1.11,0.1,0,5,1,15,3,2,9,0,0,0,0,0,0,9,0,2,1,0,4,34,0,0,1,1,0,0,0,0,0,1,2,4,0,1,1,2,3,2,0,14,1,12,5,7,227.41,0,31,0,5,1.61,133.35,0,0,2.25,0,5.43,0,0,0,1,10.75,2.37,295,5.69,0,0,2.68,0,5.93,0,0,0,0,0,0,0,0,1,20,1,1,1,0,0,0,0,0,1,1,0,0,4,0,"September",3,1,3,5,0,15.8,1,5,1,1,2,0
71,10,0,11,28,3.3,0.39,-0.93,0.53,-0.64,0,2,1,10,1,2,0,0,0,0,0,0,0,0,1,1,1,0,4,20,0,0,0,1,0,0,0,1,0,0,9,6,1,1,0,1,2,2,0,3,0,6,10,6,163.55,0,16,0,4.3,1.46,75,1,22.5,3.11,368.3,5.91,0,0,0,0,0,2.01,0,4.79,0,0,2.82,0,5.38,0,0,0,0,1,0,0,0,1,12,1,1,1,0,0,0,0,0,0,0,1,0,1,0,"February",2,0,3,3,0,13.8,0,3,2,4,2,0
58,19,0,18,15,7.6,0.08,-2.47,1.06,0.05,0,5,0,-1,-1,1,4,0,0,0,0,0,0,4,0,1,1,0,3,20,0,0,1,0,0,0,0,1,0,1,9,4,0,0,1,3,1,2,0,19,1,10,4,6,57.7,0,42,0,16.55,2.81,710.95,0,0,2.51,0,6.25,0,0,0,1,30.75,3.43,1270,7.15,0,0,2.72,0,6.63,0,0,0,0,1,0,1,0,1,16,1,1,1,0,1,1,0,0,0,0,0,0,1,1,"May",6,1,2,3,1,9.2,0,4,4,3,3,2
68,11,0,36,35,12.2,0.74,-0.3,3.53,1.26,0,3,1,16,3,2,0,0,0,0,0,0,0,0,0,2,1,1,1,19,1,0,1,0,0,0,0,1,0,0,9,6,1,0,0,1,2,4,0,30,0,24,4,9,313.28,0,64,0,17.7,2.87,1114,0,0,2.48,0,6.68,0,0,0,1,25.5,3.24,1585,7.37,0,0,3.02,0,7.25,0,0,0,1,1,1,1,0,1,21,1,1,1,0,0,0,0,1,1,1,0,0,1,1,"August",4,1,2,5,0,13.9,0,2,1,3,2,0
38,16,0,10,74,4.7,0.7,-0.36,2.78,1.02,0,2,1,12,2,2,0,0,0,0,0,0,0,0,1,5,1,0,1,27,1,0,0,0,0,0,0,0,0,0,9,2,1,0,1,1,2,1,0,15,0,9,9,2,164.71,1,36,0,14.1,2.65,521.9,1,24.75,3.21,888.9,6.79,0,0,0,0,0,1.79,0,5.5,0,0,2.82,0,6.4,0,0,0,1,0,0,0,0,1,18,1,1,1,0,0,1,0,0,0,0,0,0,2,0,"May",6,0,1,3,1,36.5,0,2,3,2,3,0
41,19,0,1,43,2.1,0.71,-0.35,0.2,-1.63,1,5,0,-1,-1,3,4,0,0,0,0,0,0,4,0,3,1,1,4,37,0,0,1,1,0,0,0,0,0,0,9,4,0,0,0,4,4,4,0,1,0,1,10,3,69.09,0,2,1,4.3,1.46,6.3,0,0,2.48,0,2.42,1,32.85,42.85,1,27,3.3,25,3.22,1,28.75,3.36,22.3,3.1,0,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1,1,0,0,0,0,0,3,1,"January",1,0,2,1,1,28.5,0,2,2,2,1,2
59,18,0,7,68,6.5,2.15,0.76,2.27,0.82,0,4,0,-1,-1,1,0,0,0,0,0,0,0,0,0,3,1,1,1,18,1,0,0,0,0,0,0,0,0,0,9,3,0,1,0,4,3,3,0,20,0,20,8,4,236.47,0,56,1,19.95,2.99,1154.15,1,52,3.95,3072.8,8.03,1,61.9,3395,1,31.75,3.46,1870,7.53,1,74.8,4.31,4242.6,8.35,1,1,1,1,1,1,1,1,1,19,1,1,1,1,1,0,1,1,1,0,0,0,1,0,"April",2,0,2,5,1,34.2,0,1,1,1,2,3
20,15,0,0,19,7.6,0.28,-1.27,1.16,0.15,1,1,0,-1,-1,1,4,0,0,0,1,0,0,3,1,2,1,0,1,24,1,0,0,0,1,0,0,0,0,0,9,3,0,0,1,4,1,4,0,1,0,1,8,3,30.39,1,1,1,2.1,0.74,2.1,0,0,2.17,0,2.79,1,25.55,25.55,0,0,2.11,0,2.3,0,0,2.82,0,3.04,0,0,1,0,0,0,0,1,1,27,0,1,0,0,1,1,1,0,0,0,1,1,2,1,"October",2,0,1,1,0,7.6,1,2,1,1,3,3
56,16,0,3,21,21.2,1.71,0.54,2.74,1.01,1,2,0,-1,-1,1,0,0,0,0,0,0,0,0,1,0,-1,1,8,25,0,0,1,1,0,0,1,1,0,0,9,6,0,0,0,5,4,3,0,28,0,23,11,6,140.95,1,62,0,10.2,2.32,625.05,0,0,2.55,0,6.72,0,0,0,1,24,3.18,1485,7.3,0,0,3.18,0,7.24,1,0,0,1,1,0,0,0,1,27,1,1,1,1,0,0,1,0,1,0,0,0,5,1,"May",2,0,1,3,-1,-1,-1,3,1,4,1,0
70,11,0,29,224,2.6,1.37,0.31,4.43,1.49,0,4,0,-1,-1,1,2,2,0,0,0,0,0,0,1,0,-1,0,7,19,0,0,0,0,0,0,1,0,0,1,9,6,1,1,0,1,1,2,0,37,1,27,12,4,153.13,1,71,0,28.8,3.36,2049.45,1,60,4.09,4276.45,8.36,0,0,0,1,12,2.48,800,6.68,0,0,3.02,0,7.17,0,1,1,1,1,1,1,0,1,16,1,1,1,1,0,0,0,0,1,0,0,0,4,1,"March",3,0,1,5,-1,-1,-1,3,1,4,2,0
52,9,0,19,42,3,0.48,-0.74,0.78,-0.24,0,3,1,10,1,2,1,1,0,0,0,0,0,0,0,2,1,0,4,22,1,0,0,1,0,0,0,1,1,1,3,4,0,0,1,2,3,4,0,34,0,30,9,1,22.25,0,72,0,58.85,4.07,4276.15,0,0,2.58,0,6.65,0,0,0,1,22.25,3.1,1515,7.32,0,0,3.01,0,7.19,1,0,0,1,1,0,0,0,1,21,1,1,1,0,1,0,0,0,1,0,0,0,5,1,"November",5,0,1,4,0,17.8,1,3,4,3,3,0
48,13,0,3,73,4.6,1.72,0.54,1.64,0.49,0,3,0,-1,-1,1,4,4,0,0,0,0,0,0,0,1,1,0,10,24,0,0,0,0,0,0,0,0,0,1,9,5,1,0,0,3,1,3,0,28,0,20,5,10,291.22,0,59,0,30.1,3.4,1778,1,25.25,3.23,1456.65,7.28,0,0,0,1,46.25,3.83,2510,7.83,1,28.25,3.34,1630.1,7.4,1,0,0,0,1,1,1,0,1,18,1,1,1,0,1,0,1,0,1,0,0,1,1,1,"June",1,0,2,4,0,30.8,1,2,3,4,3,4
57,19,1,3,51,6.7,1.19,0.17,2.23,0.8,0,1,0,-1,-1,1,0,0,0,0,0,0,0,0,1,3,1,1,1,23,1,0,0,0,0,0,0,1,0,0,1,4,0,1,0,2,3,4,0,30,0,20,13,0,0,0,62,1,26.1,3.26,1620.5,0,0,2.48,0,6.46,1,55.4,3509.6,1,23.25,3.15,1465,7.29,1,44,3.78,2724,7.91,1,1,1,1,0,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,0,0,3,1,"December",2,0,1,4,1,33.2,1,3,1,2,2,2
68,14,0,18,59,3.4,0.53,-0.64,1.48,0.39,0,3,0,-1,-1,1,1,1,0,0,0,0,0,0,1,1,1,1,4,25,0,0,1,1,1,0,0,0,0,0,9,4,1,0,0,2,2,4,0,38,0,25,15,9,241.39,0,71,0,18.45,2.92,1305.4,1,25.25,3.23,1860.55,7.53,0,0,0,1,28,3.33,1890,7.54,0,0,3.06,0,7.41,1,1,0,1,1,0,0,0,1,23,1,1,1,0,1,0,0,0,1,0,1,0,4,0,"May",1,0,1,5,0,28.4,0,4,3,1,2,1
70,16,0,33,59,2.1,0.06,-2.86,1.18,0.17,0,2,0,-1,-1,1,10,2,1,0,2,0,0,5,0,2,1,1,3,22,1,0,1,0,0,0,0,0,0,1,9,2,0,0,0,2,3,3,0,29,0,24,14,4,184.48,1,60,0,9.7,2.27,555.2,1,51.25,3.94,3190.5,8.07,0,0,0,1,47,3.85,2685,7.9,0,0,2.83,0,6.88,0,0,1,1,1,1,1,0,1,23,1,1,1,0,1,0,0,1,1,0,0,1,1,0,"July",5,1,2,5,0,20.1,0,1,2,1,1,2
56,12,1,4,29,7.2,0.78,-0.25,1.31,0.27,0,4,0,-1,-1,3,2,1,1,0,0,0,0,0,1,1,1,0,4,25,0,0,0,1,0,0,0,0,0,0,9,4,0,0,1,2,2,2,0,5,1,4,8,8,245.92,1,14,0,5.95,1.78,86.25,1,17,2.83,227.5,5.43,0,0,0,1,10.5,2.35,115,4.74,0,0,2.54,0,4.78,0,0,0,0,1,1,0,0,1,16,1,1,1,0,0,0,1,0,0,0,0,0,3,0,"June",2,0,1,3,1,11.6,0,5,1,4,3,0
66,16,1,18,12,12.7,1.13,0.12,0.4,-0.93,0,3,0,-1,-1,1,11,0,0,0,0,0,0,11,0,2,0,1,1,31,1,1,1,0,0,0,0,0,0,0,2,6,0,0,1,2,1,3,0,17,0,13,12,0,0,0,26,0,8.8,2.17,217.2,1,18.75,2.93,477.9,6.17,0,0,0,0,0,2.17,0,5.25,0,0,2.54,0,5.76,1,1,0,1,1,1,1,0,1,25,1,0,1,0,0,0,1,0,1,0,1,0,4,0,"June",6,1,2,5,1,5.8,0,5,4,2,2,0
26,13,1,6,85,8.2,2.67,0.98,4.3,1.46,1,2,1,14,2,4,6,0,1,0,0,0,0,5,1,2,1,0,1,17,1,0,0,0,1,0,0,1,0,0,9,5,0,0,1,2,1,3,1,2,0,1,12,4,102.19,0,11,0,5.8,1.76,36.05,1,18,2.89,182.2,5.21,0,0,0,1,12.25,2.51,140,4.94,0,0,2.82,0,5.48,0,0,0,1,1,1,1,0,1,14,1,1,1,0,0,1,0,0,1,1,0,0,2,0,"March",5,0,3,2,1,35.7,0,4,1,3,3,0
50,12,0,13,54,9,0.86,-0.16,4,1.39,0,4,0,-1,-1,1,5,0,0,0,0,0,0,5,0,1,1,0,4,34,0,0,0,1,0,0,0,0,0,0,9,4,0,0,0,2,3,3,0,22,0,12,14,5,170.34,0,34,0,9.6,2.26,276.6,0,0,2.44,0,5.74,0,0,0,1,21,3.04,730,6.59,0,0,2.68,0,6.17,0,0,0,0,0,0,0,0,1,17,1,1,1,0,0,0,0,0,0,0,0,1,3,0,"February",3,0,2,3,0,28.5,0,5,3,3,3,0
